epoch,acc,loss,val_acc,val_loss
19,0.9850720696820975,0.13579790419582063,0.9849362688483306,0.13406282673332023
20,0.9854589468099217,0.13212361766528866,0.9790485735052471,0.16052702532310065
21,0.9856910730866163,0.13208907018055116,0.9890701825811907,0.11988347715793471
22,0.9859453066277579,0.12862305271402566,0.9851554915286086,0.133913515205821
23,0.9856965999027281,0.127326015492868,0.9831511697096865,0.13943519311579966
24,0.9862271742494584,0.12701678472036296,0.9868466380633241,0.12381836578391332
25,0.9862216474333466,0.12506419861307985,0.988944912467508,0.11402583211223584
26,0.9861608524561171,0.12413955186903622,0.9810215777770819,0.1429682869172142
27,0.985624751293275,0.12573087387613463,0.9831198521812659,0.1328472109259319
28,0.9858734580183048,0.12494128303802546,0.9875982587454198,0.12276026057175393
29,0.9863377105716938,0.12331453045391091,0.9827127242987306,0.12986552065420298
30,0.9857795021444047,0.12425628590849712,0.9879114340296263,0.11788257557084075
31,0.9865200955033824,0.12139547601847538,0.9818671510444396,0.13867686282689234
32,0.9866693195384003,0.12020759463373491,0.9816166108170743,0.1385104077372067
33,0.9858292434894106,0.12306933817634659,0.985750524568601,0.12613226604021696
34,0.9867688022284122,0.11964199174321204,0.9859697472675456,0.12303255988806855
35,0.9860282088694345,0.12187996598270827,0.983558297579155,0.12857637606557218
36,0.9863874519166999,0.11990498836557982,0.9842159656946555,0.12981667740954805
37,0.9863266569394703,0.12029928470955037,0.9869719081770066,0.11899071806025421
38,0.9859287261794225,0.12055182433054039,0.9817105634210029,0.13757165433579788
39,0.9865919441128355,0.11852589790162596,0.9852807616422912,0.11953743351014123
40,0.9863598178361409,0.11961292174170851,0.9843412357896715,0.1296981783464585
41,0.9863211301233585,0.12030035336829467,0.9859697472675456,0.12417479728616217
42,0.9867356413317416,0.11538628751362867,0.9822116438570668,0.1300161582408482
43,0.9866140513772825,0.11763634612937712,0.9867840030064827,0.1179232109844496
44,0.9867135340672946,0.11709870457867969,0.9855626193850104,0.12480037436316245
45,0.9866085245611708,0.11668964091877979,0.9873477185180546,0.11809544063646522
0,0.919988283149843,0.7485336750546802,0.9280010021665095,0.5652446293206657
1,0.946218552416324,0.4597085683110823,0.9517396886907008,0.4055369452282771
2,0.9569295220409426,0.37807926063476033,0.9546835363753092,0.34587856478288426
3,0.9623789627271522,0.3135885837960476,0.9707807460021937,0.2762716793540963
4,0.9641641243312552,0.28533968300110896,0.9674924055180247,0.28935368273175405
5,0.9663195826148472,0.27156879760154645,0.9705302057748284,0.2631024480041495
6,0.9671320245832781,0.2635448103344092,0.9712818264382574,0.24936832991537436
7,0.9679886810806031,0.2571410347162826,0.9713757790421862,0.24275042577242859
8,0.9689945616129461,0.2535486969856841,0.9692461870909148,0.24566573106793838
9,0.9687790157845868,0.2530987667146389,0.9712191913814162,0.24576269329902745
10,0.9689116593712694,0.250472089745888,0.9502051298111553,0.34547668429356
11,0.969044302957952,0.24874634314248548,0.971595001722464,0.24144939439763988
12,0.9692487951540877,0.24834034305808556,0.9724405750084885,0.24397629327235104
13,0.9694919750630057,0.24827508323190067,0.9703423006043045,0.25028618969895194
14,0.9697241013397002,0.2468837761214058,0.9721900347493898,0.24166215205109687
15,0.969409072821329,0.2471431732183005,0.9692461870909148,0.24186628169422217
16,0.9695140823274528,0.24655582879436855,0.965394131095174,0.2518006915245304
17,0.9691437856479639,0.24638035734460267,0.9689016942782875,0.24790908944345075
18,0.9695693504885705,0.24531119591325276,0.9661457517772697,0.25044752205539306
19,0.9699893885130654,0.24304135883181777,0.9648930506404435,0.25979921579153764
20,0.9697406817880355,0.2434835818068241,0.968776424164605,0.24557719643727294
21,0.9697848963169298,0.24297451576598575,0.9714070965706069,0.23293841053629336
22,0.9698567449263829,0.24332440320250684,0.9715323666656227,0.24016316924380082
23,0.9693427510279878,0.24310446320375123,0.9535874228992529,0.29830556671871267
24,0.9695472432241234,0.24348815355976827,0.974225674128466,0.23580579115686562
25,0.9703044170314366,0.24034715545674495,0.9723466224232266,0.22337609320054846
26,0.9692598487863112,0.24301913237784656,0.9670852776298895,0.254334207621747
27,0.969436706901888,0.24263875702387058,0.9756036453789748,0.22300013934803228
28,0.9702491488703188,0.24172431887613977,0.9694967273369467,0.2465232241097157
29,0.9702657293186541,0.24125661429485729,0.959537753280511,0.27577689501913755
30,0.9702988902153248,0.23938036598777426,0.968494566408819,0.24074189565530502
31,0.9700612371225185,0.23985238500041892,0.9655507187242106,0.26491258222946806
32,0.9703209974797719,0.23895070919422032,0.9731608781434969,0.23326866085629158
33,0.9699396471680595,0.23850184722515327,0.9718455419498293,0.23406937351730733
34,0.9699285935358358,0.23902915719505036,0.9759794557200228,0.22173899282281576
35,0.9701551929964186,0.23864605822610924,0.9646425104130782,0.25694648321308594
36,0.9707189282398196,0.23811627873842778,0.9693714572045974,0.24652162321465584
37,0.9702712561347658,0.23803497867959086,0.9646738279284321,0.25683904909448435
38,0.9710671176548614,0.2360176191906,0.969778585074066,0.2431695770757772
39,0.9705199628597957,0.2360222264257936,0.9696219974506294,0.2381222696656898
40,0.9706083919175841,0.23643668388668904,0.9665215621183176,0.25129129330704825
41,0.9705973382853605,0.2355744063540606,0.9704362531895665,0.23655932232826674
42,0.970414953353672,0.2363485837382516,0.96091572453102,0.26142203034142697
43,0.9710007958615201,0.23592998263252643,0.9690895994674782,0.23329219602076165
44,0.9709455277004023,0.23524741676708966,0.9709060160972096,0.23356081903660272
45,0.9704370606181191,0.23696112157458646,0.9715636841940434,0.23314506589334094
46,0.9709676349648495,0.233731952863963,0.9712191913814162,0.23556610873520106
47,0.9706139187336958,0.23599234395983912,0.9666468322506669,0.24482418620637916
48,0.9708957863553964,0.23495029035303244,0.9644232877010669,0.2510422193784912
49,0.9711555467126498,0.23550744165174364,0.9716263192695515,0.23449989405851285
