epoch,acc,loss,val_acc,val_loss
46,0.9980600875447672,0.039570384428070454,0.9952710532084807,0.044759107530275705
47,0.9981043020736614,0.038905588724106197,0.9956781810779494,0.04393641473553063
48,0.9981153557058849,0.038279878786871814,0.9954276408505841,0.04327419369251758
49,0.9980545607286554,0.03762779868495171,0.9956781810779494,0.042479530994180024
0,0.8099051598355219,1.375686816874131,0.9126554132534542,1.0245990731445787
1,0.9345182827076978,0.9264014159467717,0.9496727318466708,0.8562240234121252
2,0.9608480346641907,0.7999446138350207,0.9640474773917524,0.7610868642263044
3,0.9725317239244816,0.7154342222314944,0.972659797707433,0.6859147397624588
4,0.9796557898925587,0.6467533540034182,0.9782656352947308,0.6224140946675653
5,0.9841933059203254,0.5869965954073999,0.981647928345495,0.5660476100097219
6,0.9872717424945837,0.5334775337343503,0.9848109987159813,0.5152064912479194
7,0.9894769421231817,0.4852983869924181,0.9868779555917447,0.46949580061548074
8,0.9911018260600434,0.4415059908134117,0.9882246093138329,0.42776540172827693
9,0.9922292965468453,0.4023531668091419,0.989226770223294,0.39050910907318687
10,0.9930417385152761,0.367010900600786,0.9901662960759137,0.3570046249324061
11,0.9937270637131361,0.33560381228012903,0.9912624095706367,0.32723585539477745
12,0.9942576380598664,0.307647322332342,0.991325044627478,0.30115756000198207
13,0.9945118716010081,0.28287822441391264,0.9922332529516771,0.2776469341197929
14,0.9949705973382854,0.2609939168033947,0.9922645704800978,0.25737951861026015
15,0.9951916699827563,0.24192476430179408,0.9924524756506217,0.23952423533286077
16,0.995468010788345,0.2252384188638556,0.9931414612758761,0.22382542590639354
17,0.9956061811911394,0.21069789483069995,0.9931101437474554,0.20959210635213435
18,0.9958051465711633,0.19804105898290023,0.9934859540885034,0.19830988775044497
19,0.995838307467834,0.18713737060340407,0.9936425417306066,0.18767765534349332
20,0.9959433169739577,0.17764685520754941,0.9934859540885034,0.17909192315139078
21,0.9960427996639696,0.1694985775341009,0.993611224202186,0.1719524834850699
22,0.9961478091700933,0.16245727937770849,0.9942688922990197,0.16491464229197308
23,0.9962307114117699,0.15637098273658762,0.9937991293727099,0.15906587608014155
24,0.9962307114117699,0.15113186662306852,0.9943002098274404,0.15451875623811523
25,0.996203077331211,0.14660372205133615,0.9943628448842817,0.14985952867534919
26,0.9962693991245524,0.14262506346801246,0.9940809871284958,0.14612679064436235
27,0.9963688818145643,0.13922449657959926,0.9939870345432339,0.1429837453317166
28,0.9963633549984525,0.136315171846124,0.9941436221853371,0.14095361841721374
29,0.9963909890790114,0.13375541689063372,0.9942688922990197,0.13769666456186128
30,0.9965733740106999,0.13144299394981496,0.9943002098274404,0.13567129719192395
31,0.9965070522173586,0.12951492776356088,0.9944254799411231,0.13407204526918934
32,0.9966286421718177,0.1277858881385983,0.9944567974695437,0.1322451757474143
33,0.9964904717690233,0.12630251577139565,0.994519432526385,0.13069982902636557
34,0.9965512667462528,0.12493557839658051,0.9942688922990197,0.12979974195681737
35,0.9964683645045762,0.1238199782270322,0.994519432526385,0.12836467850623057
36,0.9965402131140293,0.12276285193590733,0.9942062572421785,0.12748513715059645
37,0.996595481275147,0.12184652802866913,0.9944881149979644,0.12631823527498798
38,0.9965346862979175,0.12101787646152974,0.9939557170148132,0.1258202633963362
39,0.9965457399301411,0.12030812573148564,0.9944881149979644,0.12534389911095054
40,0.9966231153557059,0.11961857361010174,0.9940496696000751,0.12451509185003998
41,0.9966341689879294,0.11905116987797902,0.994613385111647,0.12387863884827177
42,0.9966783835168236,0.11853607415707573,0.9946447026400677,0.1235584094754096
43,0.9965899544590352,0.11808515685490768,0.9943315273558611,0.12294771066419369
44,0.9966065349073706,0.11765196438745852,0.9944881149979644,0.12246838119683072
45,0.9965899544590352,0.11724076357972334,0.9946760201684883,0.12218773851381662
46,0.9967004907812708,0.11683319729413985,0.9942688922990197,0.12226360148512333
47,0.9966507494362647,0.11656431387109298,0.9945820675832263,0.12147695399333837
48,0.9965844276429234,0.11628177188076275,0.9945507500548056,0.1212180900499437
49,0.9967833930229474,0.1159688676481997,0.9942375747705992,0.12085958058494305
0,0.9509660874563381,0.17670096599809812,0.9862202874949109,0.055089754905324285
1,0.9920192775345978,0.03626373690367009,0.9934546365600827,0.03036001176900849
2,0.9954624839722332,0.0231414881998168,0.9942375747705992,0.025645943879166508
3,0.9962804527567759,0.019067906371283257,0.9941123046569165,0.026023059258116907
4,0.9961588628023168,0.01789451559425183,0.9954276408505841,0.02069623708893676
5,0.9963799354467878,0.01730781042096063,0.9940183520716545,0.02187132345766435
6,0.9967336516779414,0.016276487865630487,0.9954589583790048,0.018753817363127277
7,0.9963633549984525,0.01618441210495304,0.9947386552253297,0.020462972669871866
8,0.9966839103329354,0.015825558582808933,0.9945507500548056,0.01960667369721041
9,0.9967944466551709,0.015205874977827799,0.9956468635495287,0.017295207990041944
10,0.9969657779546359,0.014636925335799071,0.9942062572421785,0.021398557959273954
11,0.9967833930229474,0.014941286576321561,0.9949891954526948,0.018942431760977253
12,0.9969270902418534,0.014591326410412952,0.9936738592590273,0.023645661191142205
13,0.9970431533802008,0.014170729590232078,0.9950518305095362,0.017762095987759918
14,0.9968994561612946,0.014215759026790842,0.9955529109642667,0.016090866538512327
15,0.9970431533802008,0.013981268946174462,0.9949578779242743,0.017120764519837177
16,0.9969989388513065,0.013708291849228596,0.9951144655663775,0.017430697874565686
17,0.9970818410929831,0.013911581120166393,0.9942688923176864,0.01977404848764062
18,0.9971315824379892,0.013563060747271677,0.9941436221853371,0.01851817609518925
19,0.9971979042313304,0.012948373568898967,0.9949891954526948,0.01692935134411686
20,0.9970873679090949,0.013120301155455892,0.9956781810779494,0.015193795360407089
21,0.997159216518548,0.012746710938323242,0.9953963233221634,0.015538524157883869
22,0.9973084405535659,0.012348292484766996,0.9950205129811155,0.01592961093155641
23,0.9972421187602246,0.012247937848822693,0.9953650057937428,0.014802511064783997
24,0.9972421187602246,0.012038069514660417,0.9951771006232188,0.015058900667410757
25,0.9972144846796658,0.011903582365470445,0.9953963233221634,0.015218786286536478
26,0.997380289163019,0.011865830077866851,0.9930788262190348,0.025910635431486154
27,0.9973194941857895,0.011923996157020663,0.9950518305095362,0.014819038717825125
28,0.9972365919441128,0.011466718105548305,0.9947699727537502,0.01639675447580634
29,0.9972863332891188,0.011564282655906019,0.995521593435846,0.014562151101104735
30,0.9972973869213424,0.011849531523543047,0.9950205129811155,0.016970747890644632
31,0.9975129327497015,0.011024764478917367,0.9951144655663775,0.01571660068185423
32,0.9974245036919132,0.01125177054049507,0.9954902759074253,0.014325466919883454
33,0.9974797718530309,0.010845570759649694,0.9945507500548056,0.015689934163364925
34,0.9975239863819251,0.010819960106003623,0.9953963233221634,0.015438384296666125
35,0.9973858159791308,0.010804820776778147,0.995615546021108,0.013790654187542458
36,0.9976179422558252,0.010527104893811704,0.9952710532084807,0.014048427756690136
37,0.9973858159791308,0.010768259141149284,0.9948952428674329,0.015101720650631159
38,0.9974189768758014,0.01063534420663227,0.9953963233221634,0.013512479251254766
39,0.9975350400141486,0.010184339964593912,0.9950205129811155,0.014558102836560746
40,0.9977174249458372,0.009977597964666239,0.9953650057937428,0.014489919218032854
41,0.9976787372330548,0.009892597402188898,0.9953023707369014,0.014505714939803419
42,0.9974963523013662,0.009960653158702362,0.9950518305095362,0.013564973868563712
43,0.997501879117478,0.010364033468380598,0.9954276408505841,0.014784396294794205
44,0.9977395322102843,0.009685113822526842,0.9954589583790048,0.015488218817753604
45,0.9974963523013662,0.010090085271519935,0.9949265603958536,0.015215851550766105
46,0.997794800371402,0.009447912005024478,0.9950205129811155,0.013212525198411516
47,0.9977063713136136,0.009669618135835438,0.9953650057937428,0.014669423748450226
48,0.9977892735552902,0.009493396562520146,0.9954902759074253,0.014402771734840131
49,0.997673210416943,0.009651464975705886,0.9937678118442892,0.016270235648003586
0,0.9491919794844585,0.24654505912983887,0.9860950173812283,0.1215296929478104
1,0.9920579652473803,0.10251433272342148,0.9924524756506217,0.09409509364801727
2,0.9951474554538622,0.08347024882868082,0.9919200776674705,0.08605459507163118
3,0.9958548879161693,0.07219093252860694,0.9950831480379568,0.06927920901850214
4,0.9962915063889994,0.062254653215374066,0.9946447026400677,0.06007432965155455
5,0.9964020427112349,0.05457673623740196,0.9939870345432339,0.05625120820734564
6,0.9963744086306761,0.04851406680519445,0.9950205129811155,0.04781797653532141
7,0.9963799354467878,0.04334816559157627,0.9950205129811155,0.045453453418702175
8,0.9962804527567759,0.04005079486670837,0.992515110707463,0.04687660816025676
9,0.9965512667462528,0.03705722257931743,0.9938930819579719,0.040748267551583464
10,0.9964628376884644,0.034814536389660686,0.9943002098274404,0.038538920359578045
11,0.9964517840562409,0.03256657720666278,0.9953023707369014,0.03384926000576219
12,0.9962915063889994,0.031964221647976195,0.9953650057937428,0.03267669813709629
13,0.9966286421718177,0.029858831221523306,0.9948952428674329,0.032564620855505134
14,0.9964075695273467,0.029320965417310225,0.9950518305095362,0.032073280295810185
15,0.9964020427112349,0.02878995648945032,0.9958034511916319,0.03043018272068124
16,0.9967170712296061,0.02760902186116529,0.9948326078105916,0.03116170766697093
17,0.996645222620153,0.026984090631737203,0.9945507500548056,0.03250974475702065
18,0.9966175885395941,0.027058280183422122,0.9953963233221634,0.0285193128172684
19,0.9966010080912587,0.02634774634438592,0.9948639253390122,0.03055883835931041
20,0.9966175885395941,0.02623396856012677,0.9951771006232188,0.029707300797009634
21,0.996694963965159,0.025974129033166034,0.99570949860637,0.028154795071284138
22,0.9967557589423884,0.02554536455576026,0.9951771006232188,0.02676828207860484
23,0.996694963965159,0.025486719692902945,0.9955529109642667,0.026893261820136228
24,0.9967170712296061,0.024894143298377688,0.9958034511916319,0.026591710678563172
25,0.9965457399301411,0.025271406139037483,0.995615546021108,0.02640198996416973
26,0.9967336516779414,0.024873079579125382,0.9948326078105916,0.030664906235657523
27,0.9969160366096299,0.02456069341079359,0.9948012902821709,0.02949577436097964
28,0.9966065349073706,0.02465967181843538,0.9946760201684883,0.028204778629446103
29,0.9969657779546359,0.02411337964705836,0.9954589583790048,0.026757729283891078
30,0.9968441880001768,0.024059155785516165,0.9955842284926874,0.026296350949341123
31,0.9967115444134943,0.02433096208793418,0.9944254799411231,0.031108975302486224
32,0.9968939293451828,0.023897957552790842,0.9954276408505841,0.02628216233429618
33,0.9966396958040412,0.024329384293499606,0.9943628448842817,0.0306003199571347
34,0.9966673298846,0.02402600303698125,0.9953650057937428,0.02743910815218994
35,0.9969657779546359,0.023359508843508667,0.9951771006232188,0.025811303608029187
36,0.9965733740106999,0.023687480476265635,0.9949891954526948,0.0276263695339602
37,0.9967833930229474,0.02394383043731356,0.9951771006232188,0.02643548783945862
38,0.9969160366096299,0.023347612369255272,0.9953650057937428,0.026268422485773626
39,0.9968828757129593,0.023418078860018045,0.9934859540885034,0.03279267737006621
40,0.9969270902418534,0.023227285242582205,0.9953963233221634,0.026051794599747182
41,0.9969270902418534,0.02346904718835893,0.9920766653095737,0.03714527963653045
42,0.996766812574612,0.023086136784546994,0.9955529109642667,0.024522137611666682
43,0.9967889198390592,0.02323758352974323,0.9954589583790048,0.026094911280111897
44,0.9969602511385242,0.022953957565668728,0.9946760201684883,0.027077066022375976
45,0.996766812574612,0.023088127139605088,0.9951771006232188,0.026468839206398587
46,0.9969602511385242,0.02284008302095952,0.9956781810779494,0.025082731206943168
47,0.9967944466551709,0.02332752245763819,0.9960226738905765,0.025115502489798557
48,0.996816553919618,0.02305996723523474,0.9945507500548056,0.027999625716532608
49,0.9969326170579652,0.02287923177963554,0.9953963233221634,0.026425178288724652
0,0.9484182252288101,0.7550895071585204,0.9834017099557185,0.4728875084999811
1,0.9886479197064155,0.3356600649918075,0.9898844383201277,0.2460714948649232
2,0.9915329177167618,0.19700013707767997,0.9897278506780245,0.1728583609789777
3,0.9928427731352523,0.15180866616342123,0.9916382199116845,0.14578083158379368
4,0.9932462307114117,0.13667613528637584,0.9916695374401052,0.13667029703360808
5,0.9934949374364416,0.13106432913707403,0.9916069023832639,0.13180032637565167
6,0.9935446787814476,0.1282714023707152,0.9921393003664151,0.12908211579388074
7,0.9937381173453597,0.12649943136054642,0.9939870345432339,0.12556964117315098
8,0.9940365654153955,0.12524082991106997,0.9913876796843193,0.12962720393135854
9,0.9940697263120661,0.12414815920720225,0.993517271616924,0.12553443714763043
10,0.9941581553698545,0.12353170663217189,0.9935485891453446,0.12482731583993459
11,0.9939868240703895,0.12320819106016392,0.9931101437474554,0.12443978050589796
12,0.9941249944731839,0.12251894995217699,0.9927343334064076,0.12758070168463892
13,0.9943626475659901,0.12185269901347359,0.9932040963327174,0.12468395742083248
14,0.9943571207498784,0.12177249445187643,0.9931101437474554,0.12410945483332553
15,0.994489764336561,0.12125536492012454,0.9922958880085184,0.1257883220339825
16,0.9944068620948844,0.12082413327932706,0.9930161911621935,0.12408453426149851
17,0.9946168811071318,0.12039171785699934,0.9917008549685259,0.12696463362725086
18,0.9946887297165848,0.1201296950295016,0.9930475086906141,0.1236573235971481
19,0.9946334615554672,0.12007184860018967,0.9932667313895588,0.12354403551273478
20,0.9947163637971438,0.11975238389900246,0.9930788262190348,0.12295193545395938
21,0.9946279347393554,0.1194961071946674,0.9913563621558986,0.12776161233335195
22,0.9947384710615909,0.11927622264487392,0.9933606839748207,0.12250456483171614
23,0.9948213733032675,0.11889605528586117,0.9927030158779869,0.1235417349491001
24,0.9946555688199142,0.11878037681647372,0.9934546365600827,0.1211745123980671
25,0.9947274174293673,0.11856349677317875,0.9925777457643042,0.12202060301772547
26,0.9947329442454791,0.11826646416982753,0.9923585230653597,0.12547003512741878
27,0.9947550515099262,0.11814319316712679,0.9936738592590273,0.12129809230445625
28,0.9948269001193792,0.11805456761390506,0.9930475086906141,0.12277455897722081
29,0.9948103196710439,0.11787367309942935,0.9931414612758761,0.12178293499962722
30,0.9947771587743732,0.11780204277943673,0.9927343334064076,0.12346023990306318
31,0.9950258654994031,0.11758899451008409,0.9907926466443269,0.125832486545023
32,0.9950977141088562,0.11743201321662039,0.9917321724969466,0.12522355908198562
33,0.9947882124065968,0.11739911842265549,0.9932040963327174,0.1217985845952204
34,0.9947329442454791,0.11740324736068412,0.9934859540885034,0.12068093111942438
35,0.9950811336605209,0.11735125196485013,0.9935485891453446,0.12122628079675783
36,0.994832426935491,0.11719208049190168,0.9917948075537879,0.12337574900892495
37,0.9949705973382854,0.11695849818194445,0.9929848736337729,0.1215054590455339
38,0.9950645532121856,0.11693280735228334,0.9913563621558986,0.12421066942069851
39,0.9950479727638502,0.11678678214499946,0.9931101437474554,0.12041974141071458
40,0.9951142945571915,0.1166990002997807,0.9933606839748207,0.12103450867783724
41,0.9951198213733032,0.11667339633096933,0.9931101437474554,0.12063150039657104
42,0.9949208559932794,0.11670250185392377,0.9938617644295512,0.11886343898528212
43,0.9950203386832913,0.1163958605790152,0.9942062572421785,0.11900506977175408
44,0.994882168280497,0.11653804672022906,0.9932354138611381,0.12102174110756587
45,0.9949042755449441,0.11635893012274322,0.9931101437474554,0.12104260005293226
46,0.994981650970509,0.11648865160173018,0.9932667313895588,0.12123977154654798
47,0.9950479727638502,0.11614872719444394,0.9935485891453446,0.12039058422003308
48,0.9949263828093912,0.11629444750935655,0.9930161911621935,0.12096573563665315
49,0.9950590263960738,0.11614782516127868,0.9934859540885034,0.11971027116206029
0,0.9637109254100897,0.125080795270554,0.9822429613854875,0.07053017486433397
1,0.9857795021444047,0.06804901544872216,0.9887883248254048,0.05939481281240377
2,0.9876917805190786,0.07128655729111139,0.987191130894618,0.07565050078165983
3,0.9899964628376885,0.07197348155299021,0.9830258996146706,0.10120360046930338
4,0.9904386081266304,0.07490775003062744,0.9917634900253672,0.06923658473025804
5,0.9907867975416722,0.07903896375868641,0.9921079828379944,0.07190591512200495
6,0.9919308484768095,0.07759134090898914,0.9929535561053522,0.06788980372459848
7,0.9917760976256798,0.0787311864644322,0.9918261250822085,0.07591329365355036
8,0.9923232524207455,0.07830603203347566,0.9901662960759137,0.08250171849694572
9,0.9925387982491046,0.07850399701863695,0.9915442673264226,0.07332815459353159
10,0.9927709245257992,0.07539520744281596,0.9915442673264226,0.07971572449815766
11,0.9925885395941106,0.07860136174036784,0.9932354138611381,0.07522809224517121
12,0.9931467480213998,0.07462022735516921,0.9904168363032789,0.08630525518868727
13,0.9930914798602821,0.07289527613739966,0.9917634900440339,0.07698974423202652
14,0.9933180793208648,0.07163973662651581,0.9929222385769315,0.06854145911457372
15,0.9930362116991643,0.07107899368033962,0.9931101437474554,0.06772227281421803
16,0.9935446787814476,0.06666162115852264,0.9928596035200902,0.06719453985282232
17,0.9935502055975594,0.06569062650866506,0.9906360590022235,0.07733220499195444
18,0.9936496882875713,0.06320504501390169,0.9931101437474554,0.06020437100600791
19,0.9939481363576071,0.05985267360497835,0.9932040963327174,0.060327077863414715
20,0.9943571207498784,0.057553392660654984,0.9944567974882104,0.052695153342401095
21,0.9937768050581421,0.05764452076134955,0.9922019354232564,0.06449413384085705
22,0.9940697263120661,0.0547664368925974,0.990322883718017,0.07195844886817664
23,0.9939812972542778,0.054950589172039065,0.9926403808211456,0.05720584623095372
24,0.9944123889109961,0.052534546791221104,0.9933293664464,0.05202454276970224
25,0.9944621302560022,0.04918220122873311,0.993705176787448,0.051855702084072926
26,0.9939812972542778,0.05092049696804195,0.9915442673264226,0.059523357644209095
27,0.9942797453243136,0.04851138290738787,0.9912310920608828,0.05975437461060529
28,0.9945173984171198,0.04691315060455487,0.9943941624127024,0.04554747916250093
29,0.99426869169209,0.04615960069777832,0.9900723435093184,0.05853862393186481
30,0.9945284520493434,0.04487313853051595,0.9902915661895964,0.0652055155939936
31,0.9943571207498784,0.04490580161305494,0.9938617644295512,0.045707125405606175
32,0.994318433037096,0.04343946234248923,0.9931414612758761,0.04832446728529248
33,0.994661095636026,0.04388136031115915,0.9938304469011305,0.043600779445230865
34,0.9947218906132556,0.0420025253675263,0.9939870345432339,0.04343277379512948
35,0.9948932219127206,0.04017342820914464,0.9905421064169616,0.05836050879951185
36,0.9946832029004731,0.04116197701705152,0.9928282859916695,0.04387215752108972
37,0.9951640359021975,0.03895593795447879,0.9943628448842817,0.03955971159247195
38,0.9947937392227085,0.03952177656535187,0.9929848736337729,0.044248545840151574
39,0.9948600610160498,0.0385843011712723,0.9931101437474554,0.044340184797187786
40,0.9949042755449441,0.037585172083077455,0.9928596035387569,0.046479939226759824
41,0.9947439978777026,0.038400684730376076,0.9938930819579719,0.03919460885930228
42,0.9947439978777026,0.0376191193979681,0.9917008549685259,0.051842069854101586
43,0.9949484900738382,0.03629411615883608,0.9924211581408677,0.0435524057796539
44,0.9949484900738382,0.0365501300324684,0.9919827127243118,0.047047725301184
45,0.9950148118671795,0.035769521341498,0.9941749397137578,0.035202492518009054
46,0.9947992660388204,0.03607000879244663,0.9945507500548056,0.03602347266225201
47,0.995053499579962,0.03545723424757218,0.9939243994863926,0.035674744534172735
48,0.9951971967988681,0.03517545330850311,0.9947699727537502,0.034728245579315496
49,0.9953132599372154,0.03422131778346784,0.9942062572421785,0.03705149787392953
0,0.962727152142194,0.2091339527565778,0.9725658451221711,0.18563596939044533
1,0.9824910465578989,0.15387397302068312,0.9835582975978218,0.13992856864889103
2,0.9853705177521334,0.1337764114800312,0.981741880930757,0.13479596863969978
3,0.9875370296679489,0.11343221702450819,0.9882559268422536,0.10488849404386938
4,0.9886534465225273,0.10026601252080633,0.9855313018696564,0.10706317908055074
5,0.989786443825441,0.090965349238061,0.9883498794275156,0.08973410908048908
6,0.9902562231949419,0.08433877690643547,0.9859697472862123,0.09496984176662286
7,0.9909249679444666,0.07970299185025348,0.988318561899095,0.08317596632206176
8,0.9908807534155724,0.07633236911686934,0.9860950173812283,0.08850773890379346
9,0.9914500154750852,0.07319335984515381,0.992421158122201,0.06822934158472815
10,0.991356059601185,0.07270469891301315,0.9891954526948733,0.07676134307182107
11,0.9916766149356678,0.07105274561168519,0.9910431868716921,0.07252174473573053
12,0.9917429367290092,0.06998720982187717,0.9881619742756583,0.07858991019943677
13,0.9920082239023743,0.06773045472759553,0.9918574426106291,0.06633716467656536
14,0.9918147853384622,0.06751775601242563,0.990322883718017,0.07191439138465291
15,0.9921906088340628,0.06557743895083908,0.9922019354232564,0.06500251522827136
16,0.9920524384312686,0.06531848908017547,0.989132817638032,0.07319090000979175
17,0.9921021797762745,0.06460698277829481,0.9878174814443644,0.07561659045725812
18,0.9921187602246098,0.06438573049764743,0.988944912467508,0.07387568495752558
